"// DN: 108, SN: 35"
Timestamp,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,Mag_x,Mag_y,Mag_z,Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z
1727941720.131,309,309,310,310,309,309,307,310,309,309,310,310,310,309,309,307,308,309,309,305,308,309,309,309,308,308,309,309,309,309,307,310,309,310,310,-4.0,-11.0,27.0,0.0,-0.0610351525247097,0.0,-0.0050048828125,-0.01123046875,0.997802734375
1727941720.141,310,309,310,310,309,309,310,309,309,309,309,309,310,310,309,309,309,309,309,309,305,310,309,309,308,309,310,310,309,310,310,309,309,310,309,-4.0,-11.0,27.0,0.0,-0.0610351525247097,0.0,-0.006591796875,-0.0118408203125,0.9971923828125
1727941720.151,310,310,310,309,310,308,310,309,309,309,310,309,310,310,309,308,310,310,310,310,309,305,309,309,310,309,309,309,309,309,309,310,310,310,310,-4.0,-11.0,27.0,0.0,-0.0610351525247097,0.0,-0.006591796875,-0.01171875,0.998046875
1727941720.161,310,308,309,309,310,309,309,310,309,310,309,310,309,309,310,309,310,307,308,309,308,309,309,309,305,309,309,309,309,309,307,309,309,309,309,0.0,-11.0,28.0,0.0,-0.0610351525247097,0.0,-0.006591796875,-0.01171875,0.998046875
1727941720.171,310,310,310,310,310,309,309,309,309,309,310,310,309,309,309,309,309,309,309,309,309,309,310,309,309,309,309,310,309,305,310,310,310,310,310,0.0,-11.0,28.0,0.0,-0.0610351525247097,0.0,-0.0072021484375,-0.01123046875,0.9996337890625
1727941720.181,310,310,310,310,310,309,310,310,309,309,309,310,309,309,309,309,308,308,305,309,305,307,305,310,308,309,309,308,309,309,309,309,310,310,309,0.0,-11.0,28.0,0.0610351525247097,-0.0610351525247097,0.0610351525247097,-0.00732421875,-0.010986328125,0.9989013671875
1727941720.191,309,309,309,310,310,310,309,308,310,310,309,309,310,310,309,310,309,308,308,309,309,305,305,309,307,309,308,305,307,309,309,309,309,310,310,0.0,-11.0,28.0,0.0,-0.0610351525247097,0.0,-0.00732421875,-0.010986328125,0.9989013671875
1727941720.201,310,310,309,310,309,309,310,310,309,309,310,310,309,309,309,309,309,309,305,307,309,309,308,309,309,309,309,309,309,309,310,310,310,310,310,0.0,-11.0,28.0,0.0,-0.0610351525247097,0.0,-0.005126953125,-0.0111083984375,0.9976806640625
1727941720.211,310,309,310,310,309,309,310,309,308,309,309,310,310,310,309,309,310,309,309,310,309,309,305,307,305,310,309,309,309,309,309,310,309,309,309,0.0,-11.0,28.0,0.0,-0.0610351525247097,0.0610351525247097,-0.005615234375,-0.0123291015625,0.997314453125
1727941720.221,310,310,309,310,310,310,308,309,310,310,309,310,310,310,311,310,309,310,307,308,309,307,309,308,309,309,310,305,309,309,309,309,309,310,310,0.0,-11.0,28.0,0.0,-0.1220703050494194,0.0610351525247097,-0.005615234375,-0.0123291015625,0.997314453125
1727941720.231,310,309,310,309,309,309,309,308,310,309,310,310,310,309,310,309,306,309,309,309,305,305,306,310,308,309,310,308,310,309,310,310,310,310,305,0.0,-11.0,28.0,0.0,-0.1220703050494194,0.0610351525247097,-0.0052490234375,-0.01171875,0.9989013671875
1727941720.241,310,310,312,310,309,309,310,309,309,310,309,310,309,309,310,309,309,309,309,309,305,309,308,304,309,309,310,309,309,309,310,309,310,309,310,0.0,-11.0,28.0,0.0610351525247097,-0.1220703050494194,0.0,-0.005859375,-0.0108642578125,0.9990234375
1727941720.251,309,309,309,310,309,309,309,307,309,310,309,309,310,310,309,307,309,305,309,309,305,307,305,308,308,305,309,309,309,309,309,310,310,309,310,0.0,-11.0,28.0,0.0610351525247097,-0.1220703050494194,0.0610351525247097,-0.005859375,-0.0108642578125,0.9990234375
1727941720.261,308,310,308,310,310,309,309,309,309,309,309,310,310,309,310,308,308,309,309,309,307,308,309,308,309,309,309,309,309,309,311,308,309,310,309,-8.0,-15.0,28.0,0.0610351525247097,-0.1220703050494194,0.0610351525247097,-0.0067138671875,-0.01025390625,0.9984130859375
1727941720.271,310,310,309,310,310,308,309,309,309,309,305,310,309,309,310,309,308,309,310,309,307,309,309,309,308,309,310,308,309,309,309,310,310,309,310,-8.0,-15.0,28.0,0.0,-0.1220703050494194,0.0610351525247097,-0.0057373046875,-0.0106201171875,0.998779296875
1727941720.281,310,309,310,310,310,309,309,308,310,309,310,310,310,309,310,309,309,309,309,309,309,305,310,305,307,309,309,309,308,309,309,310,305,310,309,-8.0,-15.0,28.0,-0.0610351525247097,-0.1220703050494194,0.0610351525247097,-0.0057373046875,-0.0106201171875,0.998779296875
1727941720.291,310,310,310,310,310,309,309,309,309,309,309,310,310,310,310,309,309,309,309,309,305,305,309,309,309,310,309,309,310,309,310,309,309,309,310,-8.0,-15.0,28.0,-0.0610351525247097,-0.1220703050494194,0.0610351525247097,-0.0048828125,-0.0111083984375,0.99755859375
1727941720.302,310,310,310,310,310,309,307,310,309,310,309,310,310,310,309,308,309,309,309,308,310,309,309,309,305,305,308,309,309,309,309,309,309,310,309,-8.0,-15.0,28.0,-0.0610351525247097,-0.1220703050494194,0.0,-0.005615234375,-0.01171875,0.999267578125
1727941720.311,309,308,310,310,309,310,309,309,310,309,309,310,310,310,309,308,309,309,308,309,309,308,309,309,310,309,309,309,308,305,310,309,309,307,310,-8.0,-15.0,28.0,-0.0610351525247097,-0.1220703050494194,0.0,-0.005859375,-0.0137939453125,1.0003662109375
1727941720.321,309,310,309,310,310,309,309,309,310,309,310,309,309,309,307,309,309,309,309,309,305,309,309,309,309,310,309,309,308,309,309,309,308,309,310,-8.0,-15.0,28.0,-0.0610351525247097,-0.1831054538488388,0.0,-0.0052490234375,-0.013671875,0.998291015625
1727941720.331,310,310,310,310,309,310,309,309,309,310,309,309,309,310,309,310,306,310,309,309,307,307,309,305,309,309,309,309,275,290,309,309,310,310,310,-8.0,-15.0,28.0,0.0610351525247097,-0.1831054538488388,0.0,-0.004638671875,-0.009033203125,0.9964599609375
1727941720.341,309,310,307,310,309,309,309,309,305,310,310,310,310,310,310,309,310,309,310,310,309,305,309,305,307,309,308,309,309,309,309,309,310,309,309,-8.0,-15.0,28.0,0.1831054538488388,-0.1220703050494194,0.0,-0.0062255859375,-0.007568359375,0.9974365234375
1727941720.351,310,309,310,309,310,310,309,310,309,309,309,310,310,310,309,310,309,309,310,309,307,308,309,309,309,309,309,309,309,310,310,309,309,309,309,-3.0,-12.0,25.0,0.0610351525247097,-0.1220703050494194,0.0610351525247097,-0.008056640625,-0.0118408203125,0.99853515625
1727941720.362,309,310,309,310,310,310,310,307,309,309,308,310,308,309,309,307,309,310,309,309,309,307,304,304,307,309,309,309,309,309,310,309,309,310,310,-3.0,-12.0,25.0,-0.1220703050494194,-0.1220703050494194,0.0610351525247097,-0.0078125,-0.01318359375,0.998046875
1727941720.371,309,310,310,310,310,307,309,309,309,309,310,310,309,309,309,310,309,309,308,310,308,308,309,305,305,309,310,309,308,308,310,309,310,309,309,-3.0,-12.0,25.0,-0.1220703050494194,-0.1220703050494194,0.0610351525247097,-0.0054931640625,-0.0113525390625,0.9976806640625
1727941720.381,309,309,309,310,310,309,309,309,310,310,309,308,310,310,309,305,305,308,310,310,308,305,307,309,309,307,309,308,309,309,310,310,310,308,307,-3.0,-12.0,25.0,-0.0610351525247097,-0.1220703050494194,0.0610351525247097,-0.00390625,-0.0123291015625,0.998291015625
1727941720.391,310,310,310,309,310,309,308,309,310,306,307,310,310,309,310,309,309,310,309,309,306,306,309,308,310,309,309,309,309,308,310,308,309,309,308,-3.0,-12.0,25.0,-0.0610351525247097,-0.1220703050494194,0.0,-0.00439453125,-0.013671875,0.9970703125
1727941720.401,310,309,309,310,310,309,309,309,309,310,310,310,310,309,310,309,310,309,308,309,309,310,305,305,308,309,309,310,309,309,309,309,309,309,309,-3.0,-12.0,25.0,0.0,-0.1220703050494194,0.0,-0.0052490234375,-0.01123046875,0.9964599609375
