"// DN: 108, SN: 35"
Timestamp,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,Mag_x,Mag_y,Mag_z,Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z
1727941755.771,309,310,310,311,311,310,310,310,310,310,310,311,311,310,312,310,310,308,308,310,311,311,310,310,310,311,313,311,311,311,311,312,312,311,313,24.0,-4.0,118.0,0.30517578125,0.6713866591453552,-0.0610351525247097,0.0098876953125,-0.0377197265625,0.9930419921875
1727941755.781,309,310,310,311,293,311,310,310,310,311,310,311,311,311,311,310,310,310,310,310,310,311,311,311,310,311,311,311,311,312,310,310,311,312,312,24.0,-4.0,118.0,0.1831054538488388,0.6713866591453552,-0.1220703050494194,0.0106201171875,-0.0380859375,0.99267578125
1727941755.791,310,310,315,277,286,299,159,311,310,311,311,311,311,310,310,310,310,310,310,310,311,311,311,311,310,313,311,311,313,310,311,311,311,311,313,24.0,-4.0,118.0,0.2441406100988388,0.6713866591453552,-0.1220703050494194,0.0111083984375,-0.037841796875,0.991455078125
1727941755.801,309,310,310,311,310,310,310,311,310,311,310,311,311,311,311,310,310,311,300,306,272,311,311,310,310,311,311,311,311,312,311,312,312,311,311,16.0,0.0,129.0,0.2441406100988388,0.6713866591453552,-0.1220703050494194,0.0106201171875,-0.0372314453125,0.9908447265625
1727941755.811,310,310,310,311,311,312,310,310,310,310,310,313,311,311,310,310,311,311,310,309,311,310,311,310,311,310,311,311,312,311,311,313,311,311,311,16.0,0.0,129.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.0098876953125,-0.03662109375,0.9912109375
1727941755.821,310,310,310,311,310,311,310,310,310,310,311,310,310,310,311,310,310,311,311,310,310,310,310,311,310,311,311,310,311,312,311,313,311,310,310,16.0,0.0,129.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.0091552734375,-0.0364990234375,0.99169921875
1727941755.831,309,310,310,310,310,310,310,311,311,310,312,311,311,310,313,311,310,310,310,306,310,311,311,311,310,310,311,311,313,313,311,310,312,313,313,16.0,0.0,129.0,0.30517578125,0.6103515625,-0.0610351525247097,0.0084228515625,-0.0372314453125,0.9915771484375
1727941755.841,310,311,310,311,310,311,310,310,310,310,311,311,311,310,311,310,310,310,311,310,311,311,310,311,310,311,311,311,311,311,311,312,311,312,311,16.0,0.0,129.0,0.2441406100988388,0.54931640625,-0.1220703050494194,0.008544921875,-0.0377197265625,0.99072265625
1727941755.851,310,308,310,310,310,310,310,310,310,310,310,310,311,311,310,310,310,310,310,311,311,310,311,310,311,311,312,312,311,311,311,312,311,311,310,16.0,0.0,129.0,0.2441406100988388,0.6103515625,-0.0610351525247097,0.009033203125,-0.038330078125,0.9906005859375
1727941755.861,310,310,310,310,310,310,310,310,311,310,309,311,313,311,311,306,310,310,311,310,311,310,311,311,310,311,311,310,311,311,312,313,312,312,312,16.0,0.0,129.0,0.2441406100988388,0.6103515625,-0.0610351525247097,0.0091552734375,-0.038330078125,0.9918212890625
1727941755.871,310,310,311,311,311,310,310,310,309,311,311,311,313,310,310,311,310,311,310,310,312,311,313,310,311,311,311,311,310,310,311,311,312,311,311,16.0,0.0,129.0,0.30517578125,0.6713866591453552,-0.0610351525247097,0.0093994140625,-0.037353515625,0.993408203125
1727941755.881,310,310,310,310,310,310,310,311,310,310,311,310,311,311,311,310,311,310,310,311,311,311,311,310,311,311,311,311,311,311,312,311,311,311,311,16.0,0.0,129.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.0096435546875,-0.037109375,0.99365234375
1727941755.891,311,310,311,310,310,310,311,310,311,310,310,310,310,311,310,310,310,310,311,310,310,313,311,311,311,310,311,312,311,310,312,312,311,313,311,23.0,-5.0,120.0,0.1831054538488388,0.6713866591453552,-0.1220703050494194,0.009765625,-0.037109375,0.9923095703125
1727941755.901,309,310,310,310,311,311,312,310,310,310,311,311,313,311,312,310,311,311,310,310,311,311,311,310,311,311,311,311,311,313,312,311,311,311,310,23.0,-5.0,120.0,0.2441406100988388,0.6713866591453552,-0.1220703050494194,0.0096435546875,-0.037109375,0.9908447265625
1727941755.911,310,307,309,311,310,310,310,310,310,310,311,311,312,311,311,310,310,310,310,310,311,310,310,311,311,310,313,311,313,308,313,311,311,312,310,23.0,-5.0,120.0,0.2441406100988388,0.6103515625,-0.0610351525247097,0.009765625,-0.0374755859375,0.990234375
1727941755.921,310,310,310,310,310,309,311,310,310,310,310,311,311,310,310,309,310,310,310,310,310,310,311,311,310,311,310,311,291,293,311,313,311,311,311,23.0,-5.0,120.0,0.2441406100988388,0.6103515625,-0.0610351525247097,0.010009765625,-0.0374755859375,0.990478515625
1727941755.931,309,310,310,310,310,310,309,310,311,310,312,311,311,313,311,310,310,311,311,310,311,310,311,311,312,310,313,311,311,311,312,310,311,311,311,23.0,-5.0,120.0,0.1831054538488388,0.6103515625,0.0,0.0101318359375,-0.0377197265625,0.990966796875
1727941755.941,306,310,308,310,310,310,310,310,310,310,311,310,310,311,311,310,310,310,310,311,311,311,311,310,310,311,311,311,311,311,311,311,313,313,313,23.0,-5.0,120.0,0.2441406100988388,0.6713866591453552,0.0,0.010498046875,-0.0380859375,0.9920654296875
1727941755.951,310,310,310,310,310,310,306,310,310,310,311,311,310,311,311,310,310,310,310,310,310,291,310,310,311,312,311,311,311,311,310,313,312,311,311,23.0,-5.0,120.0,0.2441406100988388,0.6713866591453552,0.0,0.010986328125,-0.0379638671875,0.99267578125
1727941755.961,308,310,310,310,310,310,310,310,311,310,311,312,311,310,311,310,310,311,306,310,311,311,311,311,311,311,310,310,311,310,313,311,312,310,311,23.0,-5.0,120.0,0.1831054538488388,0.6713866591453552,-0.0610351525247097,0.0108642578125,-0.0377197265625,0.9915771484375
1727941755.971,311,310,310,310,311,310,310,310,311,311,311,310,310,310,311,310,311,310,311,310,312,311,310,311,311,311,311,310,310,311,312,310,313,311,311,23.0,-5.0,120.0,0.1831054538488388,0.6103515625,-0.0610351525247097,0.0106201171875,-0.03759765625,0.9901123046875
1727941755.981,307,310,310,311,310,311,310,310,311,310,311,310,311,311,311,310,310,310,310,311,311,310,311,311,311,311,311,311,310,312,0,311,311,311,312,23.0,-5.0,120.0,0.2441406100988388,0.6103515625,-0.1220703050494194,0.01025390625,-0.0374755859375,0.989990234375
1727941755.991,299,301,311,299,311,311,311,311,310,311,311,312,311,310,311,311,311,310,310,310,310,310,309,311,311,311,311,311,313,313,311,310,310,312,311,20.0,-4.0,130.0,0.30517578125,0.6713866591453552,-0.1220703050494194,0.0093994140625,-0.037109375,0.99267578125
1727941756.001,310,309,310,310,310,310,310,310,311,310,311,311,300,311,312,311,310,310,311,310,311,311,311,311,310,311,310,313,310,311,313,313,313,310,311,20.0,-4.0,130.0,0.2441406100988388,0.54931640625,-0.0610351525247097,0.0093994140625,-0.037109375,0.99267578125
1727941756.011,309,311,311,311,310,310,310,310,310,310,312,311,311,311,311,310,311,311,310,311,312,311,311,311,311,311,311,310,312,311,311,312,312,312,312,20.0,-4.0,130.0,0.2441406100988388,0.54931640625,-0.0610351525247097,0.009765625,-0.037109375,0.9940185546875
1727941756.021,291,310,310,310,310,311,311,310,311,310,311,310,312,312,311,310,310,310,310,310,311,311,311,310,310,311,312,311,311,311,311,311,311,312,311,20.0,-4.0,130.0,0.2441406100988388,0.6103515625,-0.0610351525247097,0.010498046875,-0.0380859375,0.9920654296875
