Format Version,1.23,Take Name,Take 2024-06-23 04.08.03 PM,Take Notes,,Capture Frame Rate,100,Export Frame Rate,100,Capture Start Time,2024-06-23 04.08.04.129 PM,Capture Start Frame,44304,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
152,1.52,0.001242,-0.002372,-0.005263,,,,,,,,,,,,,,,,,,,
153,1.53,0.00076,-0.001876,-0.005308,,,,,,,,,,,,,,,,,,,
154,1.54,5E-05,-0.001382,-0.00533,,,,,,,,,,,,,,,,,,,
155,1.55,-0.000859,-0.000868,-0.005292,,,,,,,,,,,,,,,,,,,
156,1.56,-0.00176,-0.000455,-0.005401,,,,,,,,,,,,,,,,,,,
157,1.57,-0.002655,-2.8E-05,-0.005446,,,,,,,,,,,,,,,,,,,
158,1.58,-0.003669,0.000459,-0.005358,,,,,,,,,,,,,,,,,,,
159,1.59,-0.004956,0.001107,-0.004952,,,,,,,,,,,,,,,,,,,
160,1.6,-0.006252,0.001771,-0.004584,,,,,,,,,,,,,,,,,,,
161,1.61,-0.007632,0.002469,-0.004116,,,,,,,,,,,,,,,,,,,
162,1.62,-0.009178,0.003351,-0.004235,,,,,,,,,,,,,,,,,,,
163,1.63,-0.011074,0.004444,-0.004325,,,,,,,,,,,,,,,,,,,
164,1.64,-0.012969,0.005789,-0.003973,,,,,,,,,,,,,,,,,,,
165,1.65,-0.015386,0.007251,-0.00332,,,,,,,,,,,,,,,,,,,
166,1.66,-0.017777,0.008493,-0.00307,,,,,,,,,,,,,,,,,,,
167,1.67,-0.020832,0.009847,-0.002515,,,,,,,,,,,,,,,,,,,
168,1.68,-0.024276,0.011561,-0.001427,,,,,,,,,,,,,,,,,,,
169,1.69,-0.028243,0.013246,-0.001665,,,,,,,,,,,,,,,,,,,
170,1.7,-0.032582,0.015648,-0.000611,,,,,,,,,,,,,,,,,,,
171,1.71,-0.03765,0.017795,-0.000325,,,,,,,,,,,,,,,,,,,
172,1.72,-0.043066,0.01996,0.00017,,,,,,,,,,,,,,,,,,,
173,1.73,-0.049115,0.022763,0.001566,,,,,,,,,,,,,,,,,,,
174,1.74,-0.055786,0.026587,0.002011,,,,,,,,,,,,,,,,,,,
175,1.75,-0.06305,0.030533,0.002835,,,,,,,,,,,,,,,,,,,
176,1.76,-0.070876,0.035013,0.003357,,,,,,,,,,,,,,,,,,,
177,1.77,-0.079552,0.039864,0.004405,,,,,,,,,,,,,,,,,,,
178,1.78,-0.089087,0.045046,0.004717,,,,,,,,,,,,,,,,,,,
179,1.79,-0.099619,0.050196,0.005158,,,,,,,,,,,,,,,,,,,
180,1.8,-0.111304,0.054946,0.005131,,,,,,,,,,,,,,,,,,,
181,1.81,-0.124131,0.059424,0.0049,,,,,,,,,,,,,,,,,,,
182,1.82,-0.13689,0.064282,0.00511,,,,,,,,,,,,,,,,,,,
183,1.83,-0.149845,0.070408,0.005515,,,,,,,,,,,,,,,,,,,
184,1.84,-0.163651,0.076487,0.005574,,,,,,,,,,,,,,,,,,,
185,1.85,-0.178775,0.082288,0.004706,,,,,,,,,,,,,,,,,,,
186,1.86,-0.194579,0.087828,0.004142,,,,,,,,,,,,,,,,,,,
187,1.87,-0.211335,0.092477,0.002924,,,,,,,,,,,,,,,,,,,
188,1.88,-0.228805,0.096098,0.001617,,,,,,,,,,,,,,,,,,,
189,1.89,-0.246594,0.098866,0.000559,,,,,,,,,,,,,,,,,,,
190,1.9,-0.265021,0.100521,-3.8E-05,,,,,,,,,,,,,,,,,,,
191,1.91,-0.283719,0.101259,-0.000794,,,,,,,,,,,,,,,,,,,
192,1.92,-0.302942,0.101191,-0.001092,,,,,,,,,,,,,,,,,,,
193,1.93,-0.322682,0.100532,-0.001546,,,,,,,,,,,,,,,,,,,
194,1.94,-0.342831,0.0995,-0.001599,,,,,,,,,,,,,,,,,,,
195,1.95,-0.363558,0.097943,-0.002329,,,,,,,,,,,,,,,,,,,
196,1.96,-0.384796,0.095966,-0.002369,,,,,,,,,,,,,,,,,,,
197,1.97,-0.406456,0.093772,-0.003281,,,,,,,,,,,,,,,,,,,
198,1.98,-0.428714,0.090979,-0.003959,,,,,,,,,,,,,,,,,,,
199,1.99,-0.451131,0.08766,-0.004713,,,,,,,,,,,,,,,,,,,
200,2,-0.474053,0.083809,-0.005067,,,,,,,,,,,,,,,,,,,
201,2.01,-0.497431,0.079493,-0.006156,,,,,,,,,,,,,,,,,,,
202,2.02,-0.52105,0.074679,-0.007184,,,,,,,,,,,,,,,,,,,
203,2.03,-0.544924,0.069826,-0.008096,,,,,,,,,,,,,,,,,,,
204,2.04,-0.568974,0.065171,-0.00822,,,,,,,,,,,,,,,,,,,
205,2.05,-0.593304,0.059847,-0.009216,,,,,,,,,,,,,,,,,,,
206,2.06,-0.617708,0.054831,-0.009019,,,,,,,,,,,,,,,,,,,
207,2.07,-0.642473,0.049638,-0.009457,,,,,,,,,,,,,,,,,,,
208,2.08,-0.667149,0.044499,-0.009837,,,,,,,,,,,,,,,,,,,
209,2.09,-0.692013,0.039578,-0.010426,,,,,,,,,,,,,,,,,,,
210,2.1,-0.716891,0.034865,-0.011113,,,,,,,,,,,,,,,,,,,
211,2.11,-0.74772,0.036944,-0.006176,,,,,,,,,,,,,,,,,,,
212,2.12,-0.772357,0.034576,-0.00771,,,,,,,,,,,,,,,,,,,
213,2.13,-0.79684,0.032641,-0.009346,,,,,,,,,,,,,,,,,,,
214,2.14,-0.820697,0.031228,-0.011348,,,,,,,,,,,,,,,,,,,
215,2.15,-0.84396,0.030883,-0.013478,,,,,,,,,,,,,,,,,,,
216,2.16,-0.866065,0.031075,-0.015642,,,,,,,,,,,,,,,,,,,
217,2.17,-0.887545,0.03189,-0.017819,,,,,,,,,,,,,,,,,,,
218,2.18,-0.908242,0.032977,-0.019913,,,,,,,,,,,,,,,,,,,
219,2.19,-0.928055,0.034276,-0.021828,,,,,,,,,,,,,,,,,,,
220,2.2,-0.946811,0.035908,-0.023862,,,,,,,,,,,,,,,,,,,
221,2.21,-0.965022,0.03807,-0.025552,,,,,,,,,,,,,,,,,,,
222,2.22,-0.981975,0.03996,-0.027318,,,,,,,,,,,,,,,,,,,
223,2.23,-0.997823,0.041752,-0.029162,,,,,,,,,,,,,,,,,,,
224,2.24,-1.012626,0.043507,-0.030966,,,,,,,,,,,,,,,,,,,
225,2.25,-1.026307,0.045111,-0.032725,,,,,,,,,,,,,,,,,,,
226,2.26,-1.038579,0.046114,-0.034205,,,,,,,,,,,,,,,,,,,
227,2.27,-1.04964,0.046774,-0.035389,,,,,,,,,,,,,,,,,,,
228,2.28,-1.05909,0.046937,-0.036339,,,,,,,,,,,,,,,,,,,
229,2.29,-1.067052,0.046492,-0.037121,,,,,,,,,,,,,,,,,,,
230,2.3,-1.073634,0.045588,-0.038042,,,,,,,,,,,,,,,,,,,
231,2.31,-1.079129,0.044102,-0.038838,,,,,,,,,,,,,,,,,,,
232,2.32,-1.083009,0.041475,-0.039398,,,,,,,,,,,,,,,,,,,
233,2.33,-1.085521,0.038034,-0.039763,,,,,,,,,,,,,,,,,,,
234,2.34,-1.08775,0.034551,-0.039738,,,,,,,,,,,,,,,,,,,
235,2.35,-1.089729,0.031143,-0.040469,,,,,,,,,,,,,,,,,,,
236,2.36,-1.092767,0.028152,-0.041955,,,,,,,,,,,,,,,,,,,
237,2.37,-1.096283,0.026043,-0.044547,,,,,,,,,,,,,,,,,,,
238,2.38,-1.099744,0.024574,-0.047174,,,,,,,,,,,,,,,,,,,
239,2.39,-1.103587,0.022748,-0.049041,,,,,,,,,,,,,,,,,,,
240,2.4,-1.107482,0.020333,-0.051364,,,,,,,,,,,,,,,,,,,
241,2.41,-1.110911,0.01764,-0.052735,,,,,,,,,,,,,,,,,,,
242,2.42,-1.114094,0.015184,-0.053375,,,,,,,,,,,,,,,,,,,
243,2.43,-1.11667,0.013053,-0.053296,,,,,,,,,,,,,,,,,,,
244,2.44,-1.118987,0.011605,-0.053007,,,,,,,,,,,,,,,,,,,
245,2.45,-1.120961,0.010278,-0.052541,,,,,,,,,,,,,,,,,,,
246,2.46,-1.122773,0.009093,-0.052297,,,,,,,,,,,,,,,,,,,
247,2.47,-1.124449,0.00807,-0.051956,,,,,,,,,,,,,,,,,,,
248,2.48,-1.125924,0.007092,-0.051225,,,,,,,,,,,,,,,,,,,
249,2.49,-1.127138,0.006163,-0.050353,,,,,,,,,,,,,,,,,,,
250,2.5,-1.128325,0.005217,-0.049649,,,,,,,,,,,,,,,,,,,
251,2.51,-1.129364,0.004456,-0.049272,,,,,,,,,,,,,,,,,,,
252,2.52,-1.130324,0.003877,-0.049303,,,,,,,,,,,,,,,,,,,
253,2.53,-1.1311,0.003345,-0.049337,,,,,,,,,,,,,,,,,,,
254,2.54,-1.131728,0.002818,-0.049262,,,,,,,,,,,,,,,,,,,
255,2.55,-1.13229,0.002386,-0.049236,,,,,,,,,,,,,,,,,,,
256,2.56,-1.132785,0.00201,-0.049191,,,,,,,,,,,,,,,,,,,
257,2.57,-1.133244,0.001719,-0.04906,,,,,,,,,,,,,,,,,,,
258,2.58,-1.133561,0.001428,-0.048863,,,,,,,,,,,,,,,,,,,
259,2.59,-1.133832,0.00124,-0.048769,,,,,,,,,,,,,,,,,,,
260,2.6,-1.134007,0.001133,-0.048762,,,,,,,,,,,,,,,,,,,
261,2.61,-1.134125,0.001191,-0.048899,,,,,,,,,,,,,,,,,,,
262,2.62,-1.134252,0.001284,-0.049099,,,,,,,,,,,,,,,,,,,
263,2.63,-1.134409,0.001235,-0.049306,,,,,,,,,,,,,,,,,,,
264,2.64,-1.134702,0.001133,-0.049433,,,,,,,,,,,,,,,,,,,
265,2.65,-1.134999,0.000969,-0.049579,,,,,,,,,,,,,,,,,,,
266,2.66,-1.135357,0.000852,-0.049699,,,,,,,,,,,,,,,,,,,
267,2.67,-1.135716,0.000723,-0.049761,,,,,,,,,,,,,,,,,,,
268,2.68,-1.136112,0.000689,-0.04972,,,,,,,,,,,,,,,,,,,
269,2.69,-1.136462,0.000723,-0.049751,,,,,,,,,,,,,,,,,,,
270,2.7,-1.136778,0.000721,-0.04973,,,,,,,,,,,,,,,,,,,
271,2.71,-1.13706,0.000753,-0.049765,,,,,,,,,,,,,,,,,,,
272,2.72,-1.137269,0.000743,-0.049773,,,,,,,,,,,,,,,,,,,
273,2.73,-1.137453,0.000752,-0.049791,,,,,,,,,,,,,,,,,,,
274,2.74,-1.137596,0.000698,-0.04981,,,,,,,,,,,,,,,,,,,
275,2.75,-1.137769,0.000699,-0.049878,,,,,,,,,,,,,,,,,,,
276,2.76,-1.137883,0.000627,-0.049888,,,,,,,,,,,,,,,,,,,
277,2.77,-1.138037,0.000612,-0.049978,,,,,,,,,,,,,,,,,,,
278,2.78,-1.138183,0.000596,-0.050042,,,,,,,,,,,,,,,,,,,
279,2.79,-1.137858,0.000276,-0.050606,,,,,,,,,,,,,,,,,,,
280,2.8,-1.137688,0.000106,-0.051038,,,,,,,,,,,,,,,,,,,
281,2.81,-1.137528,-8.6E-05,-0.051431,,,,,,,,,,,,,,,,,,,
282,2.82,-1.137126,-0.000539,-0.052179,,,,,,,,,,,,,,,,,,,
283,2.83,-1.136032,-0.001528,-0.054028,,,,,,,,,,,,,,,,,,,
284,2.84,-1.136045,-0.001683,-0.054375,,,,,,,,,,,,,,,,,,,
285,2.85,-1.136069,-0.00185,-0.054722,,,,,,,,,,,,,,,,,,,
286,2.86,-1.136071,-0.001899,-0.054862,,,,,,,,,,,,,,,,,,,
287,2.87,-1.136052,-0.002048,-0.055119,,,,,,,,,,,,,,,,,,,
288,2.88,-1.136078,-0.002036,-0.055321,,,,,,,,,,,,,,,,,,,
289,2.89,-1.135953,-0.002171,-0.055712,,,,,,,,,,,,,,,,,,,
290,2.9,-1.135871,-0.002311,-0.056044,,,,,,,,,,,,,,,,,,,
291,2.91,-1.135907,-0.002307,-0.056318,,,,,,,,,,,,,,,,,,,
292,2.92,-1.135918,-0.002319,-0.056647,,,,,,,,,,,,,,,,,,,
293,2.93,-1.135949,-0.00234,-0.056865,,,,,,,,,,,,,,,,,,,
294,2.94,-1.13601,-0.002304,-0.056922,,,,,,,,,,,,,,,,,,,
295,2.95,-1.136054,-0.002312,-0.057043,,,,,,,,,,,,,,,,,,,
296,2.96,-1.13611,-0.002286,-0.057078,,,,,,,,,,,,,,,,,,,
297,2.97,-1.136136,-0.002331,-0.057179,,,,,,,,,,,,,,,,,,,
298,2.98,-1.136184,-0.002342,-0.057238,,,,,,,,,,,,,,,,,,,
299,2.99,-1.136202,-0.002344,-0.057264,,,,,,,,,,,,,,,,,,,
300,3,-1.136322,-0.002303,-0.057279,,,,,,,,,,,,,,,,,,,
301,3.01,-1.136475,-0.002245,-0.057345,,,,,,,,,,,,,,,,,,,
302,3.02,-1.136644,-0.002176,-0.057418,,,,,,,,,,,,,,,,,,,
303,3.03,-1.136844,-0.002056,-0.057361,,,,,,,,,,,,,,,,,,,
304,3.04,-1.13709,-0.001898,-0.057265,,,,,,,,,,,,,,,,,,,
305,3.05,-1.137525,-0.00165,-0.057159,,,,,,,,,,,,,,,,,,,
